title,url
"CBS News/60 Minutes/Vanity Fair Monthly Poll #3, November 2010",https://doi.org/10.3886/ICPSR33207.v1
"Current Population Survey, January 2004:  Displaced Workers, Employee Tenure, and Occupational Mobility Supplement",https://doi.org/10.3886/ICPSR04072.v2
"Current Population Survey, February 2000:  Displaced Workers, Employee Tenure, and Occupational Mobility Supplement",https://doi.org/10.3886/ICPSR03169.v3
"Current Population Survey, January 2002:  Displaced Workers, Employee Tenure, and Occupational Mobility Supplement",https://doi.org/10.3886/ICPSR03665.v2
"Current Population Survey, January 2006: Displaced Workers, Employee Tenure, and Occupational Mobility Supplement",https://doi.org/10.3886/ICPSR04568.v2
Reporting the Arts II [2003],https://doi.org/10.3886/ICPSR35590.v1
IBOPE Survey:  Brasilian President Collor,https://doi.org/10.3886/ICPSR09916.v2
Siena Research Institute Poll: April 2014 Siena New York Poll,https://doi.org/10.3886/ICPSR03724.v2
CBS News/New York Times Poll: Economy/2012 Presidential Election/Social Issues,https://doi.org/10.3886/ICPSR34435.v1
Kaiser Family Foundation/Washington Post/Harvard Poll: Survey of Detriot Area Residents,https://doi.org/10.3886/ICPSR09696.v1
CBS News/New York Times Poll # 2004-01A: 2004 Presidential Election/Bush Administration/Mandatory Testing in Public Schools/War in Iraq,https://doi.org/10.3886/ICPSR02559.v1
Public Agenda Foundation Poll: Just Waiting To Be Asked?--A Fresh Look at Public Engagement,https://doi.org/10.3886/ICPSR07869.v1
Los Angeles Times Poll: President George W. Bush's Second Inauguration,https://doi.org/10.3886/ICPSR24562.v1
"Current Population Survey, January 2010: Displaced Worker, Employee Tenure, and Occupational Mobility Supplement",https://doi.org/10.3886/ICPSR29651.v1
"Montana ZIP Code Demographics, 1995, MaconUSA",https://doi.org/10.3886/ICPSR03954.v1
Statistical Abstract of the United States 1998,https://hdl.handle.net/1902.29/CD-0013
British Gallup Poll CQ 622,https://doi.org/10.3886/ICPSR09934.v1
Gallup Poll # 1945-0358: Transportation/Inflation/Military Service/World War II,https://doi.org/10.3886/ICPSR02601.v3
Exempt Organizations Files,https://doi.org/10.3886/ICPSR03287.v1
Carnegie Endowment Poll # 1979-CARN-SAFRICA: Attitudes towards South Africa,https://doi.org/10.3886/ICPSR00042.v1
State and Metropolitan Area Data Book [United States]: 1991,https://doi.org/10.3886/ICPSR06398.v1
"ABC News Hurricane Katrina Anniversary Poll, August 2006",https://doi.org/10.3886/ICPSR04664.v1
"American Time Use Survey, 2003-2013 [United States]: Arts Activities",https://doi.org/10.3886/ICPSR35530.v1
"Canadian Travel Survey, 1998: Province data",https://doi.org/10.15139/S3/ZSDNZH
"CBS News/New York Times Monthly Poll #1, November 2002",https://doi.org/10.3886/ICPSR03711.v3
"SWS Survey, 3rd Quarter, 1995",https://hdl.handle.net/1902.29/CD-0235
"Statistical Abstract of the United States, 2009",https://hdl.handle.net/1902.29/CD-10849
"Statistical Abstract of the United States, 2011",https://hdl.handle.net/1902.29/CD-0227
Gallup News Service Poll: Presidential Election/Bush Administration,https://doi.org/10.3886/ICPSR08718.v1
Monitoring Attitudes of the Public Survey,https://doi.org/10.5064/F6C8276H
CBS News/New York Times Poll # 2002-10A: 2002 Congressional Election/Politics/Foreign Policy/Iraq,https://hdl.handle.net/1902.29/CD-0176
CBS News/New York Times Poll: 2010 Elections/Politics/Economy,https://hdl.handle.net/1902.29/CD-0175
"Eurobarometer 47.1: Images of Switzerland, Education Throughout Life, Racism, and Patterns of Family Planning and Work Status, March-April 1997",https://doi.org/10.3886/ICPSR02089.v1
"Media Content Analysis Study, 1974",https://doi.org/10.3886/ICPSR07586.v1
"Bicol Multipurpose Survey (BMS), 1978: [Philippines]",https://doi.org/10.3886/ICPSR06878.v1
ISSP 2003 - National identity II: Sweden,https://doi.org/10.3886/ICPSR27762.v1
"World Values Surveys and European Values Surveys, 1981-1984, 1990-1993, and 1995-1997",https://doi.org/10.3886/ICPSR20000.v2
California Poll # 7901,https://doi.org/10.3886/ICPSR03806.v1
"Survey of Program Dynamics (SPD), 2001:  Cross-Sectional File",https://doi.org/10.3886/ICPSR26261.v1
"Stony Brook Poll # 2003-HLTHB: Health Pulse of America, May 2003",https://doi.org/10.15139/S3/O9FFDU
Roper Reports #1974-01: Consumerism/Gasoline and Fuel Shortage,https://doi.org/10.3886/ICPSR02853.v1
"New York Times New York City Poll #1, October 2001",https://doi.org/10.3886/ICPSR03373.v3
"Massachusetts Census Tract Market Data, 1995, MaconUSA",https://hdl.handle.net/1902.29/CD-0055
"Longitudinal Evaluation of Chicago's Community Policing Program, 1993-2001",https://doi.org/10.3886/ICPSR03335.v2
BASR Poll: Community Survey of Decatur,https://doi.org/10.3886/ICPSR02535.v3
"Multi-City Study of Urban Inequality, 1992-1994: [Atlanta, Boston, Detroit, and Los Angeles]",https://hdl.handle.net/1902.29/CD-0132
"Statistical Abstract of the United States, 2001",https://hdl.handle.net/1902.29/CD-0190
"Statistical Abstract of the United States, 2006",https://doi.org/10.3886/ICPSR07870.v1
"British Election Study: October 1974, Cross-Section",https://doi.org/10.3886/ICPSR06749.v1
"Eurobarometer 45.1:  European Union Rights, Sun Exposure, Work Safety, and Privacy Issues, April-May 1996",https://doi.org/10.3886/ICPSR04510.v1
"Arkansas ZIP Code Market Data, 1995, MaconUSA",https://hdl.handle.net/1902.29/D-17340
"Voting Rights, Private Benefits, and Takeovers",https://doi.org/10.3886/ICPSR01252.v1
Globalization,https://doi.org/10.3886/ICPSR09751.v1
National Election Pool Poll # 2010-STELEC-WI: Wisconsin Election Day Exit Poll,https://doi.org/10.3886/ICPSR23420.v1
"Survey of Consumer Finances, 1983",https://doi.org/10.3886/ICPSR09064.v1
Los Angeles Times/Bloomberg News Poll: Energy/Civil Liberties/National Security/Middle East/Environment,https://doi.org/10.3886/ICPSR23880.v1
CBS News Poll # 2004-01B: 2004 Presidential Election/War In Iraq/Immigration/Space Exploration/Taxes,https://doi.org/10.3886/ICPSR04137.v1
Cultural changes in the Netherlands 1979 - CV'79,https://doi.org/10.34725/DVN/24343
FAO Mitigation of Climate Change in Agriculture Programme,https://doi.org/10.3886/ICPSR02447.v1
"Integrated Postsecondary Education Data System (IPEDS):  Fall Enrollment, 1996-1997",https://doi.org/10.3886/ICPSR27041.v1
"Prescription for Health Evaluation: Practice Information Form Data, 2005-2007 [United States]",https://doi.org/10.3886/ICPSR03120.v3
"CBS News/New York Times Monthly Poll #1, July 2000",https://doi.org/10.3886/ICPSR03564.v1
"ABC News/Washington Post Poll, July 2002",https://doi.org/10.3886/ICPSR31562.v1
"CBS News Monthly Poll #1, January 2010",https://doi.org/10.3886/ICPSR03460.v3
"CBS News/New York Times Monthly Poll #3, January 2002",https://doi.org/10.3886/ICPSR30202.v1
"Eurobarometer 50.1: Information Society Services, Food Quality, the Family, and Aid to Development, November-December 1998",https://doi.org/10.3886/ICPSR02831.v4
National Election Pool Poll # 2010-STELEC-AR: Arkansas Election Day Exit Poll,https://hdl.handle.net/1902.29/CAPS-RELIG4
[ISSP98]² International Social Survey Programme (ISSP) : Religion II,https://doi.org/10.3886/ICPSR25423.v1
"Court Workforce Racial Diversity and Racial Justice in Criminal Case Outcomes in the United States, 2000-2005",https://doi.org/10.3886/ICPSR35149.v1
ANES 2002 Time Series Study,https://doi.org/10.3886/ICPSR03740.v2
National Election Pool Poll # 2010-STELEC-MO: Missouri Election Day Exit Poll,https://doi.org/10.3886/ICPSR34901.v1
"Survey of Staffing Practices and Needs Related to Digital Preservation, 2012",https://doi.org/10.3886/ICPSR03462.v1
"State of the Nation, 1976",https://doi.org/10.3886/ICPSR09755.v1
"CBS News/New York Times Monthly Poll, February 2002",https://doi.org/10.3886/ICPSR27763.v1
"Eurobarometer 44.1:  Education and Training Throughout Life and the Common European Currency, November-December 1995",https://doi.org/10.3886/ICPSR06723.v1
"Farm-level production and use of biochar in Kenya-energy security, biochar quality and climate change mitigation potential",https://doi.org/10.34725/DVN/KODXUJ
Census of Mineral Industries Summary Files,https://doi.org/10.3886/ICPSR03429.v1
"ABC News/Washington Post Poll, January 2002",https://doi.org/10.3886/ICPSR03744.v3
"CBS News/New York Times Monthly Poll #2, January 2003",https://doi.org/10.3886/ICPSR28161.v1
"Explaining Developmental Crime Trajectories at Places: A Study of ""Crime Waves"" and ""Crime Drops"" at Micro Units of Geography in Seattle, Washington, 1989-2004",https://doi.org/10.3886/ICPSR20428.v3
"International Social Survey Program: Religion II, 1998",https://doi.org/10.3886/ICPSR04336.v1
"Survey of Program Dynamics (SPD), 1999:  Cross-Sectional File",https://doi.org/10.3886/ICPSR04487.v1
"Evaluation of a Local Jail Training Program in Sacramento County, California, 1994-1995",https://doi.org/10.3886/ICPSR02582.v1
"Crack, Powder Cocaine, and Heroin:  Drug Purchase and Use Patterns in Six Cities in the United States, 1995-1996",https://doi.org/10.3886/ICPSR02564.v1
"Reducing Courts' Failure to Appear Rate: A Procedural Justice Approach [Nebraska Statewide, Select Counties, 2009-2010]",https://doi.org/10.3886/ICPSR28861.v1
"Democracies and dictatorships in Latin America: Political actors, 1944-2010",https://doi.org/10.5064/F65Q4T1P
"Airline Financial, Traffic, and Capacity Files",https://hdl.handle.net/1902.29/CD-0014
Statistical Abstract of the United States 1999,https://doi.org/10.3886/ICPSR03440.v1
CBS News Poll: Politics/Economy,https://doi.org/10.3886/ICPSR04534.v1
National Election Pool Poll # 2010-STELEC-PA: Pennsylvania Election Day Exit Poll,https://doi.org/10.3886/ICPSR34008.v1
National Election Pool Poll # 2010-STELEC-IL: Illinois Election Day Exit Poll,https://hdl.handle.net/1902.29/CD-11510
"Situational Crime Prevention at Specific Locations in Community Context: Place and Neighborhood Effects in Cincinnati, Ohio, 2005-2008",https://doi.org/10.3886/ICPSR26981.v1
"American Public Opinion and U.S. Foreign Policy, 2002",https://doi.org/10.3886/ICPSR03673.v1
Pew Research Center Poll: Global Attitudes Project Spring 2012,https://doi.org/10.34725/DVN/29758
Work Trends Poll: Unemployment Panel,https://doi.org/10.3886/ICPSR03030.v1
National Election Pool Poll # 2010-STELEC-CA: California Election Day Exit Poll,https://doi.org/10.5064/F6F769GQ
Data for: 'Does commercialization undermine the benefits of decentralization for local services provision? Evidence from Mexico’s urban water and sanitation sector',https://doi.org/10.3886/ICPSR35082.v1
"Criminal Justice Drug Abuse Treatment Studies (CJ-DATS) 2: Organizational Process Improvement Intervention (OPII), 2010-2013 [United States]",https://doi.org/10.3886/ICPSR21180.v1
"Records About Grants, Insurance, Loans, Subsidies and Other Economic Assistance Awarded by Federal Agencies",https://doi.org/10.3886/ICPSR32506.v1
National Election Pool Poll # 2010-NATELEC: National Election Day Exit Poll,https://doi.org/10.3886/ICPSR03935.v1
The American Soldier in World War II: Attitudes Toward Post Hostilities Problems,https://doi.org/10.3886/ICPSR29361.v1
"Afrobarometer: Round I Survey of Mali, January 2001",https://doi.org/10.3886/ICPSR03956.v1
"Candidate Countries Eurobarometer 2002.1, March-April 2002: Social Situation in the Countries Applying for European Union Membership",https://doi.org/10.3886/ICPSR03934.v1
"Afrobarometer:  Round I Survey of Namibia, September-October 1999",https://doi.org/10.3886/ICPSR27803.v1
"The Politicization of State Judicial Elections: The Effects of New-Style Campaigns on State Court Legitimacy in Kentucky, 2006",https://doi.org/10.3886/ICPSR31041.v1
"Afrobarometer:  Round I Survey of Malawi, November-December 1999",https://doi.org/10.3886/ICPSR04262.v1
"Suburban Immigrant Koreans in Bergen County, New Jersey, 2004",https://doi.org/10.3886/ICPSR23545.v1
"Unintended Impacts of Sentencing Reforms and Incarceration on Family Structure in the United States, 1984-1998",https://doi.org/10.3886/ICPSR03662.v1
"Work and Family Services for Law Enforcement Personnel in the United States, 1995",https://doi.org/10.3886/ICPSR02696.v1
EVALUATING FUEL BRIQUETTE TECHNOLOGIES AND THEIR IMPLICATIONS ON GREENHOUSE GASES AND LIVELIHOODS IN KENYA,https://doi.org/10.34725/DVN/HTPFRS
"CBS News State of the Union Poll and Call-Back Poll, January 1997",https://doi.org/10.3886/ICPSR04486.v1
CBS News New York Times Poll:  1996 Election Issues,https://doi.org/10.3886/ICPSR26583.v1
National Election Pool Poll # 2008-STELEC-NY: New York Election Day Exit Poll,https://doi.org/10.3886/ICPSR04302.v1
National Election Pool Poll # 2008-STELEC-MA: Massachusetts Election Day Exit Pol,https://doi.org/10.3886/ICPSR03438.v1
National Election Pool Poll # 2008-STELEC-IL: Illinois Election Day Exit Poll,https://doi.org/10.3886/ICPSR06748.v2
"Deterrent Effect of Curfew Enforcement: Operation Nightwatch in St. Louis, 2003-2005",https://doi.org/10.3886/ICPSR24606.v1
"International and Domestic Trends in Sex Trafficking of Women in the United States, 1999-2000",https://doi.org/10.3886/ICPSR07661.v1
"Eurobarometer 44.2BIS Mega-Survey:  Policies and Practices in Building Europe and the European Union, January-March 1996",https://doi.org/10.3886/ICPSR06287.v1
"EVS - European Values Study 1981 (release 2, 2007) - Netherlands",https://doi.org/10.3886/ICPSR02777.v1
"Security by Design:  Revitalizing Urban Neighborhoods in the United States, 1994-1996",https://doi.org/10.3886/ICPSR28124.v1
"Quality Interventions for Early Care and Education (QUINCE) -- Partners for Inclusion, 2004-2007 [California, Iowa, Minnesota, Nebraska, North Carolina]",https://doi.org/10.3886/ICPSR09619.v1
"CBS News/New York Times Persian Gulf War Polls, January-February 1991",https://doi.org/10.3886/ICPSR03857.v1
"Washington Post District of Columbia Mayoral Election Poll #2, September 1994",https://doi.org/10.3886/ICPSR27322.v1
National Election Pool Poll # 2008-NATELEC: National Election Day Exit Poll,https://doi.org/10.3886/ICPSR27804.v1
Gallup/The Kettering Foundation Poll # 1973-AIPO870: 5th Annual Survey of the Public's Attitudes Toward the Public Schools,https://doi.org/10.3886/ICPSR03966.v1
"Stony Brook Poll # 2003-HLTHC: Health Pulse of America, November, 2003",https://doi.org/10.3886/ICPSR05901.v1
[ISSP89]² International Social Survey Programme (ISSP) : Work Orientation I,https://doi.org/10.3886/ICPSR02587.v1
[ISSP89]² Mednarodna splošna družboslovna anketa (ISSP) : Stališča o delu I,https://doi.org/10.3886/ICPSR02800.v1
"Controlling Victimization in Schools:  Effective Discipline and Control Strategies in a County in Ohio, 1994",https://doi.org/10.3886/ICPSR21741.v1
"Evaluation of Community Policing Initiatives in Jefferson County, West Virginia, 1996-1997",https://doi.org/10.3886/ICPSR02594.v1
"Chinese Household Income Project, 2002",https://doi.org/10.3886/ICPSR02543.v1
"Providing a Citywide System of Single Point Access to Domestic Violence Information, Resources, and Referrals to a Diverse Population: An Evaluation of the City of Chicago Domestic Violence Help Line, 2004-2005",https://doi.org/10.3886/ICPSR33970.v1
"American National Election Study, 1996: Pre- and Post-Election Survey",https://doi.org/10.3886/ICPSR03717.v1
"Non-Fatal Workplace Violence in Lincoln, Nebraska, 1996-1997",https://doi.org/10.3886/ICPSR03731.v2
"Eurobarometer 58.1: The Euro, European Enlargement, and Financial Services, October-November 2002",https://doi.org/10.3886/ICPSR35510.v1
"Photographs Relating to Disasters and Emergency Management Programs, Activities, and Officials",https://doi.org/10.3886/ICPSR02859.v1
[ISSP91]² International Social Survey Programme (ISSP) : Religion I,https://doi.org/10.3886/ICPSR02924.v1
"Public Opinion on the Courts in the United States, 2000",https://doi.org/10.3886/ICPSR03864.v2
[ISSP92]² International Social Survey Programme (ISSP) : Social Inequality II,https://doi.org/10.3886/ICPSR29430.v1
[ISSP92]² Mednarodna splošna družboslovna anketa (ISSP) : Neenakost II,https://doi.org/10.3886/ICPSR02628.v1
[ISSP93]² International Social Survey Programme (ISSP) : Environment,https://doi.org/10.3886/ICPSR03337.v2
"Indirect Impacts of Community Policing, Jersey City, NJ, 1997-1999",https://doi.org/10.3886/ICPSR04080.v1
"Eurobarometer 52.1: Modern Biotechnology, Quality of Life, and Consumers' Access to Justice, November-December 1999",https://doi.org/10.3886/ICPSR02893.v4
[ISSP94]² Mednarodna splošna družboslovna anketa (ISSP) : Družina II,https://doi.org/10.3886/ICPSR35575.v1
[ISSP95]² International Social Survey Programme (ISSP) : National Identity,https://doi.org/10.3886/ICPSR03010.v1
[ISSP95]² Mednarodna splošna družboslovna anketa (ISSP) : Mednarodna raziskava narodne identitete,https://doi.org/10.3886/ICPSR25763.v1
